vendor_id,vendor_name,category,state_code,anomaly_frequency,deviation_magnitude,validation_failures,recency_score,composite_score,risk_tier
92,"Desai, Batta and Dhawan",Pharmaceuticals,07,30.65,31.02,17.28,41.74,30.3,MEDIUM
50,"Kant, Varma and Bhagat",Logistics,08,18.58,49.44,34.85,13.34,30.05,MEDIUM
62,"Lata, Patil and Mall",Construction,19,33.34,45.37,16.81,15.0,29.98,MEDIUM
11,"Dave, Mani and Panchal",Agriculture,33,20.15,22.69,66.38,19.05,29.94,MEDIUM
128,Rattan-Agarwal,Food & Beverages,08,13.77,60.8,26.69,8.42,29.39,MEDIUM
22,Nayar-Choudhury,Automobiles,27,23.36,11.57,79.68,14.12,29.24,MEDIUM
121,Wason PLC,Electronics,33,21.28,37.83,40.74,16.66,29.21,MEDIUM
10,"Handa, Merchant and Roy",Food & Beverages,27,24.57,38.27,39.13,12.3,29.14,MEDIUM
49,Doshi-Singhal,Logistics,09,36.09,33.7,22.79,17.78,29.05,MEDIUM
65,Issac-Dass,Electronics,27,31.06,33.1,39.98,8.57,28.96,MEDIUM
44,Setty LLC,Pharmaceuticals,33,19.13,55.56,29.15,2.76,28.79,MEDIUM
131,Bahri-Joshi,IT Services,08,19.49,38.43,31.72,25.26,28.77,MEDIUM
152,Chad Ltd,Construction,07,17.15,44.44,22.98,28.23,28.72,MEDIUM
98,Naidu-Ramanathan,Chemicals,36,11.27,50.0,31.81,18.82,28.51,MEDIUM
45,"Kar, Chakraborty and Ganesh",Pharmaceuticals,24,19.19,32.41,26.97,37.65,28.4,MEDIUM
46,Sharaf-Bali,IT Services,06,34.63,3.63,62.87,19.55,27.96,MEDIUM
195,"Gopal, Magar and Magar",Construction,33,28.39,28.47,22.6,31.3,27.84,MEDIUM
102,Patil Ltd,Logistics,29,33.15,30.4,17.28,25.71,27.66,MEDIUM
119,"Dhaliwal, Desai and Bhargava",Electronics,06,21.28,26.67,52.99,12.8,27.54,MEDIUM
38,Dubey-Gopal,Construction,33,27.1,28.44,40.55,11.85,27.14,MEDIUM
74,"Tailor, Bala and Malhotra",Food & Beverages,24,18.39,44.44,21.08,20.0,27.07,MEDIUM
203,Manne Ltd,Logistics,07,12.09,45.06,26.02,22.22,26.8,MEDIUM
210,"Pai, Upadhyay and Sha",Agriculture,33,16.74,26.08,18.14,51.43,26.76,MEDIUM
63,Shere-Ramakrishnan,Textiles,08,23.72,34.26,25.64,20.74,26.67,MEDIUM
120,Kuruvilla Group,Textiles,29,12.01,47.22,23.08,21.34,26.65,MEDIUM
147,Koshy and Sons,Automobiles,24,9.04,49.54,23.93,21.34,26.63,MEDIUM
82,Tandon and Sons,Electronics,36,22.76,37.35,32.38,10.0,26.51,MEDIUM
58,Dixit PLC,Automobiles,06,27.05,21.3,33.52,25.6,26.33,MEDIUM
104,Subramaniam-Bhavsar,Pharmaceuticals,33,19.85,34.57,30.77,19.05,26.29,MEDIUM
59,Bumb Inc,Agriculture,29,18.22,35.71,39.79,10.0,26.14,MEDIUM
18,Pandit PLC,IT Services,06,15.2,39.68,23.08,25.26,26.13,MEDIUM
173,"Sodhi, Cherian and Borra",Pharmaceuticals,33,30.7,30.03,25.17,12.9,25.83,MEDIUM
181,Ramachandran-Yohannan,Logistics,36,25.18,25.0,35.8,17.78,25.77,MEDIUM
27,Dhar Inc,Logistics,36,11.16,58.33,15.67,8.42,25.67,MEDIUM
110,Agarwal-Kaul,Automobiles,06,18.11,32.18,28.87,24.0,25.66,MEDIUM
185,"Sachar, Sharma and Narayanan",Construction,06,13.22,34.49,36.66,20.0,25.65,MEDIUM
32,Wable-Oak,IT Services,24,17.45,19.14,61.63,11.43,25.59,MEDIUM
16,Mann and Sons,Textiles,29,24.71,24.69,39.22,14.29,25.52,MEDIUM
88,Mital-Karnik,Logistics,07,17.87,27.31,34.19,25.26,25.44,MEDIUM
89,"Khurana, Bhagat and Naidu",Electronics,19,25.84,16.27,30.39,32.73,25.26,MEDIUM
199,"Patel, Tandon and Sheth",IT Services,27,15.92,36.85,31.81,15.24,25.24,MEDIUM
96,Kibe Ltd,Textiles,09,24.9,22.11,30.77,24.34,25.13,MEDIUM
208,"Krishna, Mutti and Tiwari",Textiles,33,17.15,30.56,18.42,35.0,25.0,MEDIUM
190,Batta and Sons,Textiles,06,26.69,30.0,37.42,2.5,24.99,MEDIUM
2,Deep-Ganguly,Construction,09,20.97,40.74,29.34,2.96,24.98,MEDIUM
143,Sengupta PLC,Pharmaceuticals,09,25.84,17.04,41.98,18.46,24.95,MEDIUM
108,"Mukhopadhyay, Sood and Natt",Food & Beverages,29,17.32,20.6,29.34,37.65,24.77,MEDIUM
162,Ram-Shroff,Agriculture,08,20.64,20.37,43.21,18.18,24.58,MEDIUM
171,Chaudhari PLC,Food & Beverages,36,27.49,28.24,27.35,11.85,24.56,MEDIUM
115,Dugar Ltd,Chemicals,07,15.78,31.02,34.76,16.84,24.36,MEDIUM
12,"Bajwa, Balasubramanian and Bhattacharyya",Textiles,07,5.55,52.47,7.79,26.66,24.3,MEDIUM
145,Chatterjee PLC,Chemicals,24,12.4,49.69,18.9,9.41,24.29,MEDIUM
155,Radhakrishnan Inc,Automobiles,07,26.36,35.32,23.74,5.0,24.25,MEDIUM
54,Mitra-Jaggi,Electronics,36,21.41,20.68,36.85,20.87,24.17,MEDIUM
125,Minhas-Kunda,Construction,24,10.42,31.85,13.39,42.66,23.89,MEDIUM
188,Majumdar-Loke,Pharmaceuticals,08,20.01,31.02,30.48,12.0,23.81,MEDIUM
150,Varghese-Anne,Textiles,33,22.87,19.75,35.8,19.2,23.79,MEDIUM
142,"Sarma, Chawla and Sarin",Construction,06,19.46,32.54,30.58,9.23,23.56,MEDIUM
196,Thakur-Bose,Electronics,29,15.53,40.28,25.83,7.62,23.43,MEDIUM
56,Chawla-Bhavsar,Textiles,07,11.16,40.74,19.66,18.82,23.27,MEDIUM
111,Nazareth LLC,Electronics,07,20.48,22.96,35.9,14.54,23.12,MEDIUM
86,"Goda, Agate and Menon",Automobiles,29,12.56,34.41,12.63,32.0,23.02,MEDIUM
97,Mani LLC,Electronics,36,15.56,44.44,15.48,8.89,22.87,MEDIUM
175,"Saha, Palan and Dora",Logistics,19,25.1,30.0,25.83,4.85,22.66,MEDIUM
3,Bajwa-Pillay,Electronics,09,20.86,25.46,34.85,8.89,22.65,MEDIUM
73,Goel-Ravel,Automobiles,06,31.58,25.23,15.48,11.77,22.49,MEDIUM
161,"Aggarwal, Jhaveri and Basu",Food & Beverages,27,20.62,34.44,0.19,29.47,22.45,MEDIUM
60,"Manda, Kothari and Patel",Construction,08,11.79,45.99,7.41,17.78,22.37,MEDIUM
99,Bahri LLC,Construction,19,9.92,38.43,28.49,10.66,22.34,MEDIUM
81,"Borah, Kadakia and Cherian",Electronics,24,46.7,0.93,27.26,12.94,22.33,MEDIUM
191,Goyal-Kaur,Textiles,36,18.39,29.63,24.98,14.54,22.31,MEDIUM
79,Sachdeva-Mand,Agriculture,33,26.72,11.57,38.65,14.82,22.18,MEDIUM
47,Pingle Ltd,Chemicals,07,21.28,18.52,12.73,37.9,22.06,MEDIUM
117,Goswami-Tata,Food & Beverages,09,19.79,16.05,41.12,15.24,22.02,MEDIUM
141,Kumer-Merchant,Electronics,29,15.39,38.43,21.37,7.62,21.94,MEDIUM
48,Dara-Yogi,Textiles,06,33.81,5.44,34.85,15.48,21.84,MEDIUM
83,"Behl, Sama and Wadhwa",IT Services,27,19.49,33.64,13.77,15.24,21.74,MEDIUM
139,Dhingra Group,IT Services,29,13.28,29.05,26.12,18.82,21.69,MEDIUM
193,Patel and Sons,Automobiles,33,11.24,34.57,25.17,14.12,21.6,MEDIUM
70,Singh-Doctor,IT Services,09,11.05,21.67,28.11,30.77,21.59,MEDIUM
14,Saxena-Nadig,IT Services,27,13.03,35.65,21.46,13.34,21.56,MEDIUM
93,"Srinivasan, Baria and Contractor",Textiles,07,15.72,23.15,36.47,12.63,21.48,MEDIUM
67,Singhal PLC,Construction,33,21.44,29.51,21.27,9.6,21.46,MEDIUM
174,Bains LLC,Construction,06,27.63,22.88,8.93,22.4,21.42,MEDIUM
134,Grover-Tara,Agriculture,33,20.56,29.5,10.26,21.06,21.28,MEDIUM
23,Dhillon-Subramanian,IT Services,09,22.62,21.48,25.64,14.29,21.22,MEDIUM
42,Dewan and Sons,Logistics,29,16.66,32.64,16.24,15.24,21.08,MEDIUM
57,Patla-Singhal,Logistics,06,25.12,15.05,17.0,27.82,21.02,MEDIUM
41,"Bhargava, Patla and Panchal",Logistics,07,10.67,22.92,25.93,28.57,20.97,MEDIUM
153,Srivastava Inc,Textiles,07,22.59,30.93,9.4,13.91,20.72,MEDIUM
165,"Borah, Soman and Randhawa",Agriculture,19,13.8,38.43,12.63,12.63,20.72,MEDIUM
100,Solanki-Ramachandran,IT Services,33,9.4,34.26,21.65,16.0,20.63,MEDIUM
37,Subramaniam-Saxena,Food & Beverages,08,20.01,14.2,22.13,29.47,20.58,MEDIUM
123,Shankar-Gara,Logistics,08,13.17,35.37,21.65,8.42,20.58,MEDIUM
35,"Lad, Swamy and Gandhi",Textiles,06,7.5,43.89,20.8,5.0,20.58,MEDIUM
130,Chandra Group,Textiles,33,13.47,32.41,18.71,14.12,20.33,MEDIUM
166,Purohit PLC,Automobiles,07,23.47,9.57,36.47,15.38,20.28,MEDIUM
160,Sabharwal Inc,Textiles,24,18.99,26.48,23.46,9.6,20.25,MEDIUM
13,Sant Group,Food & Beverages,09,11.32,26.85,22.32,21.34,20.18,MEDIUM
194,"Bains, Bhavsar and Gour",Construction,29,10.72,19.91,20.42,34.29,20.13,MEDIUM
8,Shenoy LLC,Agriculture,19,15.15,24.07,38.08,3.64,20.11,MEDIUM
182,Kala and Sons,Automobiles,24,19.08,0.0,37.42,34.29,20.06,MEDIUM
61,"Saha, Vyas and Comar",Food & Beverages,09,9.59,25.93,34.85,11.43,19.91,LOW
179,Grewal Group,Food & Beverages,07,13.88,22.41,31.24,13.34,19.8,LOW
28,Kunda-Mohan,Construction,07,19.79,26.16,21.56,8.0,19.7,LOW
186,Narayanan PLC,Automobiles,36,27.82,18.98,22.22,5.34,19.55,LOW
68,Mall-Chakraborty,Chemicals,29,17.7,15.51,26.12,21.82,19.55,LOW
118,Dhingra-Dasgupta,Automobiles,33,8.96,36.73,19.75,9.41,19.54,LOW
169,"Kala, Batta and Shah",Automobiles,29,16.44,20.37,27.16,14.54,19.38,LOW
26,Dhingra-Soman,Agriculture,06,20.97,18.21,28.21,9.23,19.24,LOW
164,Mutti Inc,Agriculture,27,17.73,18.52,38.27,3.34,19.2,LOW
157,"Master, Bobal and Yogi",Pharmaceuticals,09,20.01,25.0,20.61,7.62,19.15,LOW
109,"Lad, Puri and Wason",Chemicals,06,16.41,31.79,16.14,6.96,19.08,LOW
163,Chawla-Ramachandran,Construction,07,15.59,10.88,28.77,26.66,19.03,LOW
105,Dixit-Pingle,Construction,36,4.01,30.74,21.08,21.82,19.01,LOW
113,"Saran, Singhal and Ramakrishnan",Electronics,27,11.79,16.44,34.85,17.78,18.99,LOW
206,"Dara, Patel and Shankar",Automobiles,36,23.64,12.27,24.41,15.38,18.73,LOW
192,Wable-Koshy,IT Services,06,25.84,14.26,25.17,8.27,18.72,LOW
180,Kaul-Tella,Logistics,33,10.25,36.67,18.14,4.7,18.64,LOW
19,Subramanian-Nagarajan,Construction,36,22.32,6.38,48.15,1.82,18.6,LOW
154,Dass-Suri,Logistics,27,13.61,21.76,18.8,20.0,18.37,LOW
94,Yohannan-Som,Pharmaceuticals,07,22.87,10.88,31.24,9.6,18.29,LOW
144,Narasimhan-Gola,Pharmaceuticals,24,22.68,18.52,11.21,18.46,18.29,LOW
198,"Kar, Srinivasan and Sampath",Construction,29,18.03,28.52,0.19,21.06,18.21,LOW
149,Ganesh-Wadhwa,Automobiles,06,24.71,10.42,7.6,30.0,18.06,LOW
24,Som-Char,Logistics,24,33.48,11.11,14.91,8.42,18.04,LOW
187,Bawa-Subramaniam,Food & Beverages,29,16.22,24.38,15.0,13.34,17.85,LOW
80,Thaman-Yadav,Automobiles,36,12.97,26.39,12.06,17.78,17.78,LOW
158,"Devi, Nazareth and Bhavsar",IT Services,07,11.16,31.3,3.7,18.82,17.24,LOW
168,Kamdar Group,Automobiles,19,11.71,17.9,15.19,23.53,16.63,LOW
126,"Setty, Oza and Kulkarni",Automobiles,29,15.53,20.37,17.19,12.0,16.61,LOW
40,Mody-Mishra,IT Services,09,17.32,15.51,21.94,11.43,16.52,LOW
36,Chaudhari Group,Electronics,27,12.4,7.64,30.2,22.22,16.5,LOW
132,Rege-Goda,Pharmaceuticals,07,10.12,28.7,19.75,4.21,16.44,LOW
20,"Zachariah, Narayanan and Raval",Food & Beverages,24,9.37,31.94,9.4,10.66,16.41,LOW
7,"Kumer, Choudhary and Ratta",Automobiles,07,12.04,35.19,11.02,0.0,16.37,LOW
95,Choudhry-Dash,Automobiles,33,13.85,27.47,9.69,8.89,16.11,LOW
207,Goel Ltd,Food & Beverages,06,21.91,21.85,8.64,6.15,16.09,LOW
197,"Nagar, Majumdar and Sethi",Agriculture,24,14.16,19.21,29.91,0.0,15.99,LOW
71,Sarma-Pant,Automobiles,27,10.69,15.97,23.08,16.0,15.81,LOW
43,Thakur Inc,IT Services,06,10.09,28.24,17.57,3.81,15.77,LOW
176,Kala-Om,Automobiles,07,0.0,23.77,0.28,34.29,14.04,LOW
122,Bhavsar-Kant,Food & Beverages,33,11.68,10.42,29.91,4.21,13.45,LOW
202,"Hari, Sodhi and Chokshi",Electronics,06,14.4,14.2,16.33,7.62,13.37,LOW
129,Deep and Sons,Logistics,19,7.78,25.0,16.9,0.0,13.21,LOW
177,"Padmanabhan, Baral and Sarna",Chemicals,09,6.54,15.28,21.18,11.43,13.07,LOW
1,Menon LLC,Agriculture,06,10.23,21.76,12.73,4.45,13.03,LOW
205,Grewal-Karpe,Pharmaceuticals,19,7.23,22.38,16.33,0.0,12.15,LOW
148,"Krishnamurthy, Warrior and Goda",Food & Beverages,07,3.16,31.48,8.64,0.0,12.12,LOW
31,"Rai, Misra and Goda",Construction,08,0.25,12.04,18.8,20.0,11.45,LOW
34,Dugal Ltd,Agriculture,07,5.74,6.48,18.71,0.0,7.41,LOW
